id,picking_type_id,model,origin,partner_id,date
str,ref,str,str,ref,eval
picking_demo_001,stock.picking_type_in,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Inital Inventory,base.res_partner_3,2015-01-01 01:49:51
picking_demo_002,stock.picking_type_in,stock.picking,(Forecast Demo) WH/Stock  PC Assemble + Custom (PC on Demand) Inital Inventory,base.res_partner_3,2015-01-01 08:56:28
picking_demo_003,stock.picking_type_in,stock.picking,(Forecast Demo) WH/Stock iMac Inital Inventory,base.res_partner_6,2015-01-01 14:46:57
picking_demo_004,stock.picking_type_in,stock.picking,(Forecast Demo) WH/Stock iPad Retina Display Inital Inventory,base.res_partner_1,2015-01-01 05:01:49
picking_demo_005,stock.picking_type_in,stock.picking,(Forecast Demo) WH/Stock iPod Inital Inventory,base.res_partner_4,2015-01-01 13:43:01
picking_demo_006,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 1,base.res_partner_3,2015-01-09 08:01:25
picking_demo_007,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 2,base.res_partner_1,2015-04-12 23:10:27
picking_demo_008,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 3,base.res_partner_4,2015-09-23 21:39:10
picking_demo_009,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 4,base.res_partner_5,2015-01-11 19:34:09
picking_demo_010,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 5,base.res_partner_5,2015-01-22 08:19:06
picking_demo_011,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 6,base.res_partner_6,2015-04-06 07:56:00
picking_demo_012,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 7,base.res_partner_3,2015-05-09 23:05:09
picking_demo_013,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 8,base.res_partner_5,2015-05-25 04:46:11
picking_demo_014,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 9,base.res_partner_6,2015-05-25 12:10:10
picking_demo_015,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 10,base.res_partner_1,2015-05-30 13:42:39
picking_demo_016,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 11,base.res_partner_3,2015-06-15 03:51:57
picking_demo_017,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 12,base.res_partner_4,2015-07-21 15:49:27
picking_demo_018,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 13,base.res_partner_4,2015-08-31 18:43:48
picking_demo_019,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 14,base.res_partner_3,2015-01-04 12:40:04
picking_demo_020,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 15,base.res_partner_6,2015-03-18 20:36:54
picking_demo_021,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 16,base.res_partner_1,2015-06-21 21:16:45
picking_demo_022,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 17,base.res_partner_4,2015-05-02 20:13:08
picking_demo_023,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 18,base.res_partner_6,2015-08-21 14:43:56
picking_demo_024,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 19,base.res_partner_5,2015-04-07 18:52:38
picking_demo_025,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 20,base.res_partner_1,2015-02-22 05:48:48
picking_demo_026,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 21,base.res_partner_5,2015-06-03 08:08:03
picking_demo_027,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 22,base.res_partner_4,2015-07-20 12:01:33
picking_demo_028,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 23,base.res_partner_3,2015-01-31 22:29:14
picking_demo_029,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 24,base.res_partner_6,2015-03-28 20:54:17
picking_demo_030,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 25,base.res_partner_5,2015-08-11 07:43:29
picking_demo_031,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 26,base.res_partner_3,2015-07-19 15:26:00
picking_demo_032,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 27,base.res_partner_5,2015-02-04 13:43:17
picking_demo_033,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 28,base.res_partner_4,2015-04-28 18:36:32
picking_demo_034,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 29,base.res_partner_6,2015-02-11 20:32:27
picking_demo_035,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 30,base.res_partner_1,2015-05-11 00:33:44
picking_demo_036,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 31,base.res_partner_6,2015-03-04 18:24:21
picking_demo_037,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 32,base.res_partner_3,2015-06-01 05:38:18
picking_demo_038,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 33,base.res_partner_5,2015-03-06 20:35:27
picking_demo_039,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 34,base.res_partner_5,2015-02-01 17:19:03
picking_demo_040,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 35,base.res_partner_1,2015-02-06 13:55:46
picking_demo_041,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 36,base.res_partner_1,2015-04-21 08:53:05
picking_demo_042,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 37,base.res_partner_6,2015-04-24 15:04:57
picking_demo_043,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 38,base.res_partner_5,2015-09-03 00:26:27
picking_demo_044,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 39,base.res_partner_1,2015-08-24 07:53:52
picking_demo_045,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 40,base.res_partner_5,2015-03-15 01:53:42
picking_demo_046,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 41,base.res_partner_5,2015-07-05 16:05:26
picking_demo_047,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 42,base.res_partner_4,2015-04-21 07:55:38
picking_demo_048,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 43,base.res_partner_5,2015-04-21 11:42:01
picking_demo_049,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 44,base.res_partner_3,2015-04-14 16:31:18
picking_demo_050,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 45,base.res_partner_1,2015-03-16 10:18:58
picking_demo_051,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 46,base.res_partner_6,2015-03-02 11:44:53
picking_demo_052,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 47,base.res_partner_3,2015-05-21 08:21:45
picking_demo_053,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 48,base.res_partner_6,2015-04-21 21:42:00
picking_demo_054,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 49,base.res_partner_4,2015-09-26 08:04:47
picking_demo_055,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 50,base.res_partner_5,2015-09-07 04:28:24
picking_demo_056,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 51,base.res_partner_3,2015-07-12 23:58:38
picking_demo_057,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 52,base.res_partner_1,2015-04-07 09:05:51
picking_demo_058,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 53,base.res_partner_1,2015-09-14 06:10:05
picking_demo_059,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 54,base.res_partner_3,2015-09-25 20:19:37
picking_demo_060,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 55,base.res_partner_4,2015-05-17 02:27:50
picking_demo_061,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 56,base.res_partner_3,2015-04-23 21:43:55
picking_demo_062,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 57,base.res_partner_4,2015-03-20 09:26:09
picking_demo_063,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 58,base.res_partner_5,2015-08-11 11:33:18
picking_demo_064,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 59,base.res_partner_5,2015-05-16 15:46:13
picking_demo_065,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 60,base.res_partner_3,2015-03-27 04:50:49
picking_demo_066,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 61,base.res_partner_3,2015-01-12 10:52:30
picking_demo_067,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 62,base.res_partner_4,2015-03-01 20:58:42
picking_demo_068,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 63,base.res_partner_4,2015-06-12 01:01:27
picking_demo_069,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 64,base.res_partner_3,2015-06-14 01:24:24
picking_demo_070,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 65,base.res_partner_4,2015-06-10 16:48:40
picking_demo_071,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 66,base.res_partner_3,2015-09-23 20:13:10
picking_demo_072,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 67,base.res_partner_1,2015-02-08 11:16:50
picking_demo_073,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 68,base.res_partner_5,2015-03-02 19:24:24
picking_demo_074,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 69,base.res_partner_1,2015-01-02 13:33:37
picking_demo_075,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 70,base.res_partner_5,2015-06-06 21:23:27
picking_demo_076,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 71,base.res_partner_4,2015-05-05 06:08:03
picking_demo_077,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 72,base.res_partner_3,2015-02-01 14:06:14
picking_demo_078,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 73,base.res_partner_5,2015-01-13 03:33:22
picking_demo_079,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 74,base.res_partner_1,2015-08-22 11:17:12
picking_demo_080,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 75,base.res_partner_6,2015-06-06 04:11:18
picking_demo_081,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 76,base.res_partner_4,2015-02-13 12:46:38
picking_demo_082,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 77,base.res_partner_4,2015-01-01 21:18:05
picking_demo_083,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 78,base.res_partner_5,2015-01-24 21:16:34
picking_demo_084,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 79,base.res_partner_3,2015-04-03 22:37:15
picking_demo_085,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble SC234 Sale 80,base.res_partner_5,2015-03-06 18:42:53
picking_demo_086,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 1,base.res_partner_1,2015-01-15 04:21:42
picking_demo_087,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 2,base.res_partner_1,2015-07-26 18:31:03
picking_demo_088,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 3,base.res_partner_6,2015-05-29 10:49:42
picking_demo_089,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 4,base.res_partner_5,2015-09-14 23:22:50
picking_demo_090,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 5,base.res_partner_5,2015-04-10 00:29:16
picking_demo_091,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 6,base.res_partner_4,2015-07-01 03:48:39
picking_demo_092,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 7,base.res_partner_4,2015-01-13 13:23:33
picking_demo_093,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 8,base.res_partner_5,2015-09-02 16:30:56
picking_demo_094,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 9,base.res_partner_3,2015-01-06 10:15:50
picking_demo_095,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 10,base.res_partner_3,2015-02-28 13:34:45
picking_demo_096,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 11,base.res_partner_6,2015-01-10 13:21:42
picking_demo_097,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 12,base.res_partner_6,2015-09-07 00:02:04
picking_demo_098,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 13,base.res_partner_6,2015-07-14 06:21:15
picking_demo_099,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 14,base.res_partner_5,2015-08-26 02:55:50
picking_demo_100,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 15,base.res_partner_1,2015-03-16 13:43:52
picking_demo_101,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 16,base.res_partner_5,2015-02-17 00:04:32
picking_demo_102,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 17,base.res_partner_4,2015-04-24 23:14:19
picking_demo_103,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 18,base.res_partner_4,2015-03-10 03:16:44
picking_demo_104,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 19,base.res_partner_4,2015-05-11 14:31:58
picking_demo_105,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 20,base.res_partner_6,2015-03-29 22:51:20
picking_demo_106,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 21,base.res_partner_5,2015-09-18 16:44:37
picking_demo_107,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 22,base.res_partner_1,2015-03-09 18:27:40
picking_demo_108,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 23,base.res_partner_1,2015-06-06 05:24:17
picking_demo_109,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 24,base.res_partner_3,2015-02-23 10:39:35
picking_demo_110,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 25,base.res_partner_5,2015-09-07 05:00:48
picking_demo_111,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 26,base.res_partner_1,2015-07-31 12:00:10
picking_demo_112,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 27,base.res_partner_5,2015-05-08 10:45:07
picking_demo_113,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 28,base.res_partner_5,2015-01-28 03:27:12
picking_demo_114,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 29,base.res_partner_4,2015-01-17 22:21:30
picking_demo_115,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 30,base.res_partner_5,2015-04-02 12:04:01
picking_demo_116,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 31,base.res_partner_4,2015-07-11 15:23:51
picking_demo_117,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 32,base.res_partner_1,2015-09-10 01:24:51
picking_demo_118,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 33,base.res_partner_4,2015-09-25 00:29:47
picking_demo_119,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 34,base.res_partner_6,2015-05-01 08:26:02
picking_demo_120,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 35,base.res_partner_6,2015-04-11 04:18:58
picking_demo_121,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 36,base.res_partner_1,2015-03-11 03:25:18
picking_demo_122,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 37,base.res_partner_5,2015-03-18 19:59:31
picking_demo_123,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 38,base.res_partner_3,2015-03-27 17:45:18
picking_demo_124,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 39,base.res_partner_3,2015-02-28 10:07:38
picking_demo_125,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 40,base.res_partner_6,2015-05-08 01:35:45
picking_demo_126,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 41,base.res_partner_3,2015-07-31 14:11:39
picking_demo_127,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 42,base.res_partner_1,2015-01-28 16:09:32
picking_demo_128,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 43,base.res_partner_1,2015-09-10 11:19:09
picking_demo_129,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 44,base.res_partner_3,2015-06-27 19:37:42
picking_demo_130,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 45,base.res_partner_4,2015-09-21 14:31:51
picking_demo_131,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 46,base.res_partner_5,2015-01-25 02:02:12
picking_demo_132,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 47,base.res_partner_5,2015-09-08 09:39:20
picking_demo_133,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 48,base.res_partner_5,2015-01-28 18:25:45
picking_demo_134,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 49,base.res_partner_1,2015-03-01 00:16:57
picking_demo_135,stock.picking_type_out,stock.picking,(Forecast Demo) WH/Stock PC Assemble + Custom (PC on Demand) Sale 50,base.res_partner_6,2015-05-23 05:23:19
