id,picking_type_id/id,origin,partner_id/id,date,move_lines/name,move_lines/product_id/id,move_lines/product_uom/id,move_lines/product_uom_qty,move_lines/picking_type_id/id,move_lines/location_id/id,move_lines/location_dest_id/id
picking_demo_08,stock.picking_type_in,Forecast Picking Demo 8,base.res_partner_3,2015-01-01 01:49:51,Forecast Move Demo 8,product.product_product_7,product.product_uom_unit,46900,stock.picking_type_in,stock.stock_location_suppliers,stock.stock_location_stock
picking_demo_01,stock.picking_type_in,Forecast Picking Demo 1,base.res_partner_1,2015-01-01 05:01:49,Forecast Move Demo 1,product.product_product_4,product.product_uom_unit,250000,stock.picking_type_in,stock.stock_location_suppliers,stock.stock_location_stock
picking_demo_22,stock.picking_type_in,Forecast Picking Demo 22,base.res_partner_3,2015-01-01 08:56:28,Forecast Move Demo 22,product.product_product_9,product.product_uom_unit,79200,stock.picking_type_in,stock.stock_location_suppliers,stock.stock_location_stock
picking_demo_44,stock.chi_picking_type_in,Forecast Picking Demo 44,base.res_partner_3,2015-01-01 09:52:31,Forecast Move Demo 44,product.product_product_4,product.product_uom_unit,291000,stock.chi_picking_type_in,stock.stock_location_suppliers,stock.stock_location_shop0
picking_demo_16,stock.picking_type_in,Forecast Picking Demo 16,base.res_partner_4,2015-01-01 13:43:01,Forecast Move Demo 16,product.product_product_11,product.product_uom_unit,59400,stock.picking_type_in,stock.stock_location_suppliers,stock.stock_location_stock
picking_demo_29,stock.picking_type_in,Forecast Picking Demo 29,base.res_partner_6,2015-01-01 14:46:57,Forecast Move Demo 29,product.product_product_8,product.product_uom_unit,34500,stock.picking_type_in,stock.stock_location_suppliers,stock.stock_location_stock
picking_demo_07,stock.chi_picking_type_in,Forecast Picking Demo 7,base.res_partner_5,2015-01-01 15:11:15,Forecast Move Demo 7,product.product_product_8,product.product_uom_unit,54300,stock.chi_picking_type_in,stock.stock_location_suppliers,stock.stock_location_shop0
picking_demo_48,stock.picking_type_internal,Forecast Picking Demo 48,base.res_partner_5,2015-01-01 15:41:07,Forecast Move Demo 48,product.product_product_7,product.product_uom_unit,655,stock.picking_type_internal,stock.stock_location_customers,stock.stock_location_stock
picking_demo_04,stock.chi_picking_type_in,Forecast Picking Demo 4,base.res_partner_5,2015-01-01 21:27:14,Forecast Move Demo 4,product.product_product_9,product.product_uom_unit,30000,stock.chi_picking_type_in,stock.stock_location_suppliers,stock.stock_location_shop0
picking_demo_61,stock.chi_picking_type_in,Forecast Picking Demo 61,base.res_partner_1,2015-01-01 21:49:46,Forecast Move Demo 61,product.product_product_7,product.product_uom_unit,11400,stock.chi_picking_type_in,stock.stock_location_suppliers,stock.stock_location_shop0
picking_demo_73,stock.picking_type_internal,Forecast Picking Demo 73,base.res_partner_5,2015-01-05 00:42:13,Forecast Move Demo 73,product.product_product_8,product.product_uom_unit,464,stock.picking_type_internal,stock.stock_location_customers,stock.stock_location_stock
picking_demo_57,stock.picking_type_internal,Forecast Picking Demo 57,base.res_partner_3,2015-01-05 06:56:06,Forecast Move Demo 57,product.product_product_4,product.product_uom_unit,428,stock.picking_type_internal,stock.stock_location_customers,stock.stock_location_stock
picking_demo_66,stock.picking_type_in,Forecast Picking Demo 66,base.res_partner_3,2015-01-09 08:01:25,Forecast Move Demo 66,product.product_product_11,product.product_uom_unit,353,stock.picking_type_in,stock.stock_location_suppliers,stock.stock_location_stock
picking_demo_35,stock.picking_type_internal,Forecast Picking Demo 35,base.res_partner_4,2015-01-09 13:42:52,Forecast Move Demo 35,product.product_product_8,product.product_uom_unit,678,stock.picking_type_internal,stock.stock_location_customers,stock.stock_location_stock
picking_demo_12,stock.picking_type_in,Forecast Picking Demo 12,base.res_partner_5,2015-01-11 19:34:09,Forecast Move Demo 12,product.product_product_7,product.product_uom_unit,116,stock.picking_type_in,stock.stock_location_suppliers,stock.stock_location_stock
picking_demo_71,stock.chi_picking_type_out,Forecast Picking Demo 71,base.res_partner_4,2015-01-14 01:12:59,Forecast Move Demo 71,product.product_product_7,product.product_uom_unit,580,stock.chi_picking_type_out,stock.stock_location_shop0,stock.stock_location_customers
picking_demo_14,stock.picking_type_out,Forecast Picking Demo 14,base.res_partner_6,2015-01-21 09:59:20,Forecast Move Demo 14,product.product_product_11,product.product_uom_unit,640,stock.picking_type_out,stock.stock_location_stock,stock.stock_location_customers
picking_demo_31,stock.picking_type_in,Forecast Picking Demo 31,base.res_partner_5,2015-01-22 08:19:06,Forecast Move Demo 31,product.product_product_9,product.product_uom_unit,464,stock.picking_type_in,stock.stock_location_suppliers,stock.stock_location_stock
picking_demo_74,stock.chi_picking_type_out,Forecast Picking Demo 74,base.res_partner_3,2015-01-22 18:22:04,Forecast Move Demo 74,product.product_product_4,product.product_uom_unit,312,stock.chi_picking_type_out,stock.stock_location_shop0,stock.stock_location_customers
picking_demo_53,stock.picking_type_out,Forecast Picking Demo 53,base.res_partner_4,2015-01-25 01:14:18,Forecast Move Demo 53,product.product_product_4,product.product_uom_unit,132,stock.picking_type_out,stock.stock_location_stock,stock.stock_location_customers
picking_demo_27,stock.picking_type_out,Forecast Picking Demo 27,base.res_partner_1,2015-01-25 05:23:13,Forecast Move Demo 27,product.product_product_9,product.product_uom_unit,209,stock.picking_type_out,stock.stock_location_stock,stock.stock_location_customers
picking_demo_03,stock.picking_type_out,Forecast Picking Demo 3,base.res_partner_4,2015-01-26 12:55:06,Forecast Move Demo 3,product.product_product_8,product.product_uom_unit,100,stock.picking_type_out,stock.stock_location_stock,stock.stock_location_customers
picking_demo_13,stock.picking_type_internal,Forecast Picking Demo 13,base.res_partner_5,2015-01-29 00:29:59,Forecast Move Demo 13,product.product_product_11,product.product_uom_unit,762,stock.picking_type_internal,stock.stock_location_customers,stock.stock_location_stock
picking_demo_41,stock.chi_picking_type_out,Forecast Picking Demo 41,base.res_partner_4,2015-01-29 06:56:08,Forecast Move Demo 41,product.product_product_7,product.product_uom_unit,650,stock.chi_picking_type_out,stock.stock_location_shop0,stock.stock_location_customers
picking_demo_15,stock.chi_picking_type_in,Forecast Picking Demo 15,base.res_partner_6,2015-01-31 01:24:47,Forecast Move Demo 15,product.product_product_9,product.product_uom_unit,530,stock.chi_picking_type_in,stock.stock_location_suppliers,stock.stock_location_shop0
picking_demo_63,stock.chi_picking_type_out,Forecast Picking Demo 63,base.res_partner_1,2015-01-31 20:16:23,Forecast Move Demo 63,product.product_product_11,product.product_uom_unit,265,stock.chi_picking_type_out,stock.stock_location_shop0,stock.stock_location_customers
picking_demo_69,stock.chi_picking_type_in,Forecast Picking Demo 69,base.res_partner_6,2015-02-02 16:59:27,Forecast Move Demo 69,product.product_product_4,product.product_uom_unit,366,stock.chi_picking_type_in,stock.stock_location_suppliers,stock.stock_location_shop0
picking_demo_05,stock.chi_picking_type_out,Forecast Picking Demo 5,base.res_partner_6,2015-02-04 20:45:49,Forecast Move Demo 5,product.product_product_11,product.product_uom_unit,50,stock.chi_picking_type_out,stock.stock_location_shop0,stock.stock_location_customers
picking_demo_65,stock.chi_picking_type_out,Forecast Picking Demo 65,base.res_partner_3,2015-02-07 01:25:50,Forecast Move Demo 65,product.product_product_8,product.product_uom_unit,637,stock.chi_picking_type_out,stock.stock_location_shop0,stock.stock_location_customers
picking_demo_56,stock.picking_type_internal,Forecast Picking Demo 56,base.res_partner_1,2015-02-13 11:31:26,Forecast Move Demo 56,product.product_product_9,product.product_uom_unit,639,stock.picking_type_internal,stock.stock_location_customers,stock.stock_location_stock
picking_demo_67,stock.chi_picking_type_in,Forecast Picking Demo 67,base.res_partner_6,2015-02-17 23:10:48,Forecast Move Demo 67,product.product_product_4,product.product_uom_unit,133,stock.chi_picking_type_in,stock.stock_location_suppliers,stock.stock_location_shop0
picking_demo_51,stock.picking_type_internal,Forecast Picking Demo 51,base.res_partner_1,2015-02-25 03:05:02,Forecast Move Demo 51,product.product_product_8,product.product_uom_unit,553,stock.picking_type_internal,stock.stock_location_customers,stock.stock_location_stock
picking_demo_38,stock.picking_type_internal,Forecast Picking Demo 38,base.res_partner_5,2015-03-25 04:02:39,Forecast Move Demo 38,product.product_product_11,product.product_uom_unit,666,stock.picking_type_internal,stock.stock_location_customers,stock.stock_location_stock
picking_demo_34,stock.chi_picking_type_out,Forecast Picking Demo 34,base.res_partner_5,2015-04-01 21:20:57,Forecast Move Demo 34,product.product_product_8,product.product_uom_unit,248,stock.chi_picking_type_out,stock.stock_location_shop0,stock.stock_location_customers
picking_demo_72,stock.picking_type_in,Forecast Picking Demo 72,base.res_partner_6,2015-04-06 07:56:00,Forecast Move Demo 72,product.product_product_4,product.product_uom_unit,246,stock.picking_type_in,stock.stock_location_suppliers,stock.stock_location_stock
picking_demo_77,stock.picking_type_internal,Forecast Picking Demo 77,base.res_partner_5,2015-04-09 02:17:00,Forecast Move Demo 77,product.product_product_9,product.product_uom_unit,210,stock.picking_type_internal,stock.stock_location_customers,stock.stock_location_stock
picking_demo_46,stock.picking_type_out,Forecast Picking Demo 46,base.res_partner_3,2015-04-09 09:06:37,Forecast Move Demo 46,product.product_product_9,product.product_uom_unit,197,stock.picking_type_out,stock.stock_location_stock,stock.stock_location_customers
picking_demo_28,stock.picking_type_internal,Forecast Picking Demo 28,base.res_partner_6,2015-04-09 23:35:42,Forecast Move Demo 28,product.product_product_11,product.product_uom_unit,791,stock.picking_type_internal,stock.stock_location_customers,stock.stock_location_stock
picking_demo_49,stock.picking_type_in,Forecast Picking Demo 49,base.res_partner_1,2015-04-12 23:10:27,Forecast Move Demo 49,product.product_product_11,product.product_uom_unit,274,stock.picking_type_in,stock.stock_location_suppliers,stock.stock_location_stock
picking_demo_20,stock.chi_picking_type_out,Forecast Picking Demo 20,base.res_partner_4,2015-04-14 23:10:04,Forecast Move Demo 20,product.product_product_9,product.product_uom_unit,747,stock.chi_picking_type_out,stock.stock_location_shop0,stock.stock_location_customers
picking_demo_54,stock.picking_type_out,Forecast Picking Demo 54,base.res_partner_3,2015-04-26 02:31:45,Forecast Move Demo 54,product.product_product_8,product.product_uom_unit,480,stock.picking_type_out,stock.stock_location_stock,stock.stock_location_customers
picking_demo_17,stock.picking_type_in,Forecast Picking Demo 17,base.res_partner_3,2015-05-09 23:05:09,Forecast Move Demo 17,product.product_product_4,product.product_uom_unit,592,stock.picking_type_in,stock.stock_location_suppliers,stock.stock_location_stock
picking_demo_18,stock.chi_picking_type_in,Forecast Picking Demo 18,base.res_partner_6,2015-05-10 19:10:56,Forecast Move Demo 18,product.product_product_8,product.product_uom_unit,646,stock.chi_picking_type_in,stock.stock_location_suppliers,stock.stock_location_shop0
picking_demo_39,stock.chi_picking_type_in,Forecast Picking Demo 39,base.res_partner_6,2015-05-20 04:51:14,Forecast Move Demo 39,product.product_product_9,product.product_uom_unit,746,stock.chi_picking_type_in,stock.stock_location_suppliers,stock.stock_location_shop0
picking_demo_58,stock.chi_picking_type_out,Forecast Picking Demo 58,base.res_partner_3,2015-05-23 17:12:02,Forecast Move Demo 58,product.product_product_4,product.product_uom_unit,676,stock.chi_picking_type_out,stock.stock_location_shop0,stock.stock_location_customers
picking_demo_26,stock.picking_type_out,Forecast Picking Demo 26,base.res_partner_1,2015-05-24 16:23:26,Forecast Move Demo 26,product.product_product_8,product.product_uom_unit,748,stock.picking_type_out,stock.stock_location_stock,stock.stock_location_customers
picking_demo_79,stock.picking_type_in,Forecast Picking Demo 79,base.res_partner_5,2015-05-25 04:46:11,Forecast Move Demo 79,product.product_product_7,product.product_uom_unit,658,stock.picking_type_in,stock.stock_location_suppliers,stock.stock_location_stock
picking_demo_80,stock.picking_type_in,Forecast Picking Demo 80,base.res_partner_6,2015-05-25 12:10:10,Forecast Move Demo 80,product.product_product_8,product.product_uom_unit,190,stock.picking_type_in,stock.stock_location_suppliers,stock.stock_location_stock
picking_demo_55,stock.chi_picking_type_in,Forecast Picking Demo 55,base.res_partner_4,2015-05-28 13:39:18,Forecast Move Demo 55,product.product_product_4,product.product_uom_unit,762,stock.chi_picking_type_in,stock.stock_location_suppliers,stock.stock_location_shop0
picking_demo_42,stock.picking_type_out,Forecast Picking Demo 42,base.res_partner_6,2015-05-29 04:25:47,Forecast Move Demo 42,product.product_product_4,product.product_uom_unit,753,stock.picking_type_out,stock.stock_location_stock,stock.stock_location_customers
picking_demo_33,stock.picking_type_in,Forecast Picking Demo 33,base.res_partner_1,2015-05-30 13:42:39,Forecast Move Demo 33,product.product_product_4,product.product_uom_unit,687,stock.picking_type_in,stock.stock_location_suppliers,stock.stock_location_stock
picking_demo_21,stock.picking_type_out,Forecast Picking Demo 21,base.res_partner_4,2015-06-01 06:03:52,Forecast Move Demo 21,product.product_product_8,product.product_uom_unit,195,stock.picking_type_out,stock.stock_location_stock,stock.stock_location_customers
picking_demo_09,stock.chi_picking_type_out,Forecast Picking Demo 9,base.res_partner_1,2015-06-07 08:34:43,Forecast Move Demo 9,product.product_product_9,product.product_uom_unit,149,stock.chi_picking_type_out,stock.stock_location_shop0,stock.stock_location_customers
picking_demo_70,stock.chi_picking_type_in,Forecast Picking Demo 70,base.res_partner_4,2015-06-12 05:29:26,Forecast Move Demo 70,product.product_product_8,product.product_uom_unit,401,stock.chi_picking_type_in,stock.stock_location_suppliers,stock.stock_location_shop0
picking_demo_06,stock.picking_type_in,Forecast Picking Demo 6,base.res_partner_3,2015-06-15 03:51:57,Forecast Move Demo 6,product.product_product_4,product.product_uom_unit,521,stock.picking_type_in,stock.stock_location_suppliers,stock.stock_location_stock
picking_demo_30,stock.picking_type_internal,Forecast Picking Demo 30,base.res_partner_5,2015-06-17 01:32:59,Forecast Move Demo 30,product.product_product_8,product.product_uom_unit,498,stock.picking_type_internal,stock.stock_location_customers,stock.stock_location_stock
picking_demo_24,stock.picking_type_internal,Forecast Picking Demo 24,base.res_partner_5,2015-06-23 16:39:43,Forecast Move Demo 24,product.product_product_9,product.product_uom_unit,699,stock.picking_type_internal,stock.stock_location_customers,stock.stock_location_stock
picking_demo_23,stock.picking_type_out,Forecast Picking Demo 23,base.res_partner_5,2015-06-28 20:15:33,Forecast Move Demo 23,product.product_product_4,product.product_uom_unit,326,stock.picking_type_out,stock.stock_location_stock,stock.stock_location_customers
picking_demo_50,stock.picking_type_in,Forecast Picking Demo 50,base.res_partner_4,2015-07-21 15:49:27,Forecast Move Demo 50,product.product_product_9,product.product_uom_unit,408,stock.picking_type_in,stock.stock_location_suppliers,stock.stock_location_stock
picking_demo_32,stock.picking_type_internal,Forecast Picking Demo 32,base.res_partner_4,2015-07-21 20:07:22,Forecast Move Demo 32,product.product_product_7,product.product_uom_unit,595,stock.picking_type_internal,stock.stock_location_customers,stock.stock_location_stock
picking_demo_60,stock.picking_type_internal,Forecast Picking Demo 60,base.res_partner_5,2015-07-23 06:37:21,Forecast Move Demo 60,product.product_product_11,product.product_uom_unit,733,stock.picking_type_internal,stock.stock_location_customers,stock.stock_location_stock
picking_demo_36,stock.chi_picking_type_out,Forecast Picking Demo 36,base.res_partner_1,2015-07-30 08:33:01,Forecast Move Demo 36,product.product_product_8,product.product_uom_unit,227,stock.chi_picking_type_out,stock.stock_location_shop0,stock.stock_location_customers
picking_demo_43,stock.chi_picking_type_in,Forecast Picking Demo 43,base.res_partner_5,2015-08-01 09:15:22,Forecast Move Demo 43,product.product_product_9,product.product_uom_unit,768,stock.chi_picking_type_in,stock.stock_location_suppliers,stock.stock_location_shop0
picking_demo_19,stock.chi_picking_type_in,Forecast Picking Demo 19,base.res_partner_3,2015-08-02 14:39:53,Forecast Move Demo 19,product.product_product_8,product.product_uom_unit,124,stock.chi_picking_type_in,stock.stock_location_suppliers,stock.stock_location_shop0
picking_demo_75,stock.chi_picking_type_in,Forecast Picking Demo 75,base.res_partner_4,2015-08-12 10:39:40,Forecast Move Demo 75,product.product_product_9,product.product_uom_unit,380,stock.chi_picking_type_in,stock.stock_location_suppliers,stock.stock_location_shop0
picking_demo_11,stock.chi_picking_type_out,Forecast Picking Demo 11,base.res_partner_1,2015-08-14 10:05:31,Forecast Move Demo 11,product.product_product_4,product.product_uom_unit,131,stock.chi_picking_type_out,stock.stock_location_shop0,stock.stock_location_customers
picking_demo_52,stock.picking_type_out,Forecast Picking Demo 52,base.res_partner_3,2015-08-16 09:19:58,Forecast Move Demo 52,product.product_product_8,product.product_uom_unit,661,stock.picking_type_out,stock.stock_location_stock,stock.stock_location_customers
picking_demo_64,stock.chi_picking_type_out,Forecast Picking Demo 64,base.res_partner_1,2015-08-17 15:10:45,Forecast Move Demo 64,product.product_product_8,product.product_uom_unit,355,stock.chi_picking_type_out,stock.stock_location_shop0,stock.stock_location_customers
picking_demo_78,stock.picking_type_internal,Forecast Picking Demo 78,base.res_partner_1,2015-08-21 05:04:28,Forecast Move Demo 78,product.product_product_8,product.product_uom_unit,146,stock.picking_type_internal,stock.stock_location_customers,stock.stock_location_stock
picking_demo_10,stock.picking_type_internal,Forecast Picking Demo 10,base.res_partner_6,2015-08-26 02:25:24,Forecast Move Demo 10,product.product_product_11,product.product_uom_unit,303,stock.picking_type_internal,stock.stock_location_customers,stock.stock_location_stock
picking_demo_45,stock.chi_picking_type_out,Forecast Picking Demo 45,base.res_partner_3,2015-08-30 20:39:31,Forecast Move Demo 45,product.product_product_11,product.product_uom_unit,651,stock.chi_picking_type_out,stock.stock_location_shop0,stock.stock_location_customers
picking_demo_62,stock.picking_type_in,Forecast Picking Demo 62,base.res_partner_4,2015-08-31 18:43:48,Forecast Move Demo 62,product.product_product_7,product.product_uom_unit,304,stock.picking_type_in,stock.stock_location_suppliers,stock.stock_location_stock
picking_demo_25,stock.picking_type_out,Forecast Picking Demo 25,base.res_partner_5,2015-09-05 16:12:41,Forecast Move Demo 25,product.product_product_8,product.product_uom_unit,758,stock.picking_type_out,stock.stock_location_stock,stock.stock_location_customers
picking_demo_59,stock.chi_picking_type_out,Forecast Picking Demo 59,base.res_partner_1,2015-09-06 04:02:22,Forecast Move Demo 59,product.product_product_4,product.product_uom_unit,114,stock.chi_picking_type_out,stock.stock_location_shop0,stock.stock_location_customers
picking_demo_40,stock.picking_type_out,Forecast Picking Demo 40,base.res_partner_5,2015-09-08 13:32:11,Forecast Move Demo 40,product.product_product_8,product.product_uom_unit,253,stock.picking_type_out,stock.stock_location_stock,stock.stock_location_customers
picking_demo_02,stock.picking_type_internal,Forecast Picking Demo 2,base.res_partner_3,2015-09-11 05:30:29,Forecast Move Demo 2,product.product_product_7,product.product_uom_unit,75,stock.picking_type_internal,stock.stock_location_customers,stock.stock_location_stock
picking_demo_37,stock.picking_type_out,Forecast Picking Demo 37,base.res_partner_5,2015-09-11 17:25:36,Forecast Move Demo 37,product.product_product_8,product.product_uom_unit,285,stock.picking_type_out,stock.stock_location_stock,stock.stock_location_customers
picking_demo_76,stock.chi_picking_type_in,Forecast Picking Demo 76,base.res_partner_1,2015-09-16 00:38:47,Forecast Move Demo 76,product.product_product_8,product.product_uom_unit,712,stock.chi_picking_type_in,stock.stock_location_suppliers,stock.stock_location_shop0
picking_demo_47,stock.picking_type_in,Forecast Picking Demo 47,base.res_partner_4,2015-09-23 21:39:10,Forecast Move Demo 47,product.product_product_11,product.product_uom_unit,782,stock.picking_type_in,stock.stock_location_suppliers,stock.stock_location_stock
picking_demo_68,stock.picking_type_internal,Forecast Picking Demo 68,base.res_partner_6,2015-09-29 22:47:26,Forecast Move Demo 68,product.product_product_8,product.product_uom_unit,619,stock.picking_type_internal,stock.stock_location_customers,stock.stock_location_stock
